144	1.2	0
-3.141593	1.869911	2.701025
2.380392	2.500101	-0.120466
rec.job180001.bl.pdb	140.284	87.038	-22.857
lig.job180001.bl.pdb	130.119	58.173	94.183
-1.832596	0.929350	-2.910676	0	25	14	1068.310
-2.617994	2.001437	0.381215	9	0	13	1067.037
-1.570796	0.685216	-1.712745	1	38	11	1065.256
-1.570796	1.256302	0.062705	132	126	131	1062.425
-2.094395	1.450119	-2.739050	136	25	0	1062.280
-1.570796	1.218453	2.777284	136	22	13	1062.201
-2.094395	2.979456	-1.009304	124	3	138	1061.588
-0.785398	2.041297	-2.664597	129	142	123	1060.345
1.832596	0.685216	-1.712745	12	1	26	1059.057
-2.356194	1.374601	-2.456031	139	26	1	1058.441
2.094395	0.619654	-2.216909	10	4	27	1057.976
0.261799	1.045978	0.343692	130	135	20	1057.400
2.356194	0.850607	-1.335383	23	11	17	1057.004
-1.832596	2.393226	1.857173	117	3	2	1055.900
-0.785398	1.846342	-1.796954	0	113	132	1054.186
1.570796	0.910508	1.903534	12	10	29	1054.185
-2.356194	1.545873	-1.877082	128	21	140	1053.917
-2.094395	1.448123	-2.163292	135	23	143	1053.237
2.879793	1.617114	-1.572037	2	22	16	1052.583
-0.261799	1.836682	-0.676006	137	9	17	1051.973
-1.832596	0.458961	-0.107937	132	129	2	1051.268
1.832596	1.812176	0.656819	13	26	9	1050.397
2.617994	2.881233	-2.582574	132	8	141	1049.125
-0.261799	1.374601	-2.456031	118	134	18	1048.813
-2.879793	1.413347	-1.339188	9	130	139	1048.115
2.356194	1.766067	2.153843	14	26	13	1047.129
-1.832596	1.256302	0.062705	129	130	131	1044.926
-3.141593	1.195355	1.200319	1	21	19	1044.730
-2.879793	0.496451	0.593859	130	139	4	1044.693
1.832596	0.992645	-1.723759	14	2	25	1043.349
-1.047198	2.587733	0.232235	117	4	1	1043.321
2.356194	1.135834	-1.431087	21	13	14	1042.896
2.356194	1.195355	1.200319	12	17	25	1042.892
1.308997	2.251330	-2.330739	123	9	22	1042.146
2.094395	0.674054	1.013609	9	17	25	1039.766
-0.261799	1.736875	3.023612	134	130	12	1039.259
1.832596	0.850607	-1.335383	22	1	19	1039.162
1.832596	2.760637	2.781135	137	6	142	1038.248
2.094395	2.588535	-2.976617	140	11	136	1036.420
-2.094395	2.115563	0.685730	7	4	13	1035.952
-1.832596	0.297065	2.160177	136	115	1	1035.355
2.356194	2.396274	-1.959260	6	20	4	1035.250
1.832596	1.977582	0.969896	10	25	16	1034.286
-0.523599	0.458961	-0.107937	2	16	135	1033.553
-2.094395	0.866395	-2.492918	1	26	11	1032.816
-0.523599	1.998705	2.370472	131	132	4	1032.277
1.832596	0.379747	-1.713059	10	1	27	1032.225
2.879793	1.214854	-1.966664	8	19	17	1032.198
2.356194	1.014500	0.906702	9	19	23	1031.983
-2.094395	0.762244	-0.273349	127	137	138	1030.957
2.879793	0.458961	-0.107937	141	16	29	1029.954
1.047198	1.732874	-0.951685	22	17	16	1029.192
-2.879793	0.203748	0.590255	131	136	7	1025.381
-2.879793	1.374601	-2.456031	18	25	12	1025.208
-0.785398	1.218453	2.777284	128	12	13	1024.255
-0.785398	2.115563	0.685730	6	23	133	1022.976
-0.785398	1.504028	0.636812	7	18	135	1022.248
2.617994	0.290380	-0.796960	4	137	127	1021.403
-3.141593	0.674054	1.013609	3	15	22	1020.821
1.047198	0.290380	-0.796960	139	8	8	1020.351
0.785398	0.615174	-0.666022	140	11	137	1019.878
0.523599	0.290380	-0.796960	5	138	28	1019.615
2.356194	2.592629	0.909713	141	27	5	1018.594
2.356194	1.658653	-2.409879	10	28	3	1017.996
2.356194	2.295480	1.008277	139	26	10	1017.229
0.261799	0.615174	-0.666022	140	16	136	1015.618
2.617994	1.617114	-1.572037	13	16	14	1015.504
-1.047198	0.864993	2.278281	123	15	15	1014.571
-0.785398	2.247462	0.191623	139	139	116	1014.483
1.308997	1.869911	2.701025	10	30	24	1014.076
-2.879793	2.396274	-1.959260	137	12	141	1012.069
-0.785398	2.379497	0.561089	116	3	2	1011.641
1.570796	0.850607	-1.335383	14	140	23	1011.075
2.617994	1.554776	0.100351	0	28	14	1010.531
2.617994	2.295480	1.008277	137	26	7	1010.408
-2.094395	1.736875	3.023612	136	27	143	1008.584
-2.356194	2.343981	-1.040456	117	13	2	1008.498
0.785398	0.203748	0.590255	21	17	24	1007.753
0.261799	0.866955	-0.931351	134	9	16	1007.023
-1.047198	1.113094	-0.272241	137	124	3	1006.705
-1.308997	2.719179	-1.780644	118	4	143	1006.643
-3.141593	2.379497	0.561089	9	0	11	1006.494
0.523599	0.203748	0.590255	27	11	19	1006.334
-0.261799	2.760637	2.781135	139	25	126	1005.996
2.617994	1.683268	0.374177	139	25	8	1005.237
-1.047198	1.168678	2.108595	124	18	11	1004.984
2.617994	1.448123	-2.163292	10	19	15	1004.725
-0.261799	1.574060	2.783565	138	130	14	1004.546
1.832596	1.606104	-0.451151	141	16	135	1003.755
-0.261799	0.899350	-2.069907	140	120	0	1002.799
-1.308997	0.615174	-0.666022	130	129	141	1001.646
2.617994	0.899350	-2.069907	14	10	26	1001.215
2.617994	1.545873	-1.877082	13	19	11	1001.000
0.261799	2.187132	-0.479875	120	140	124	1000.338
0.523599	2.187132	-0.479875	120	133	124	999.871
0.785398	0.866955	-0.931351	10	140	22	999.717
0.523599	1.194549	-0.801900	139	9	13	999.452
-1.570796	2.407836	1.410646	4	5	17	998.688
-2.094395	0.080730	-2.622036	22	20	19	998.257
-2.094395	1.870545	-2.976234	136	140	125	998.165
1.832596	1.135834	-1.431087	23	0	20	997.836
-1.570796	2.404280	-0.174044	114	6	4	997.680
2.356194	1.301460	-0.509251	31	15	136	997.319
-0.785398	2.001437	0.381215	138	136	117	996.668
2.094395	2.592629	0.909713	138	28	10	996.392
-0.785398	1.683268	0.374177	3	22	134	995.807
-0.523599	0.080730	-2.622036	4	5	26	995.372
-1.832596	1.870545	-2.976234	136	137	125	995.235
2.094395	2.041297	-2.664597	15	21	31	995.097
-1.832596	2.979456	-1.009304	128	3	140	994.840
-0.785398	1.812176	0.656819	138	132	120	994.811
-0.523599	2.379497	0.561089	118	142	1	994.798
-1.047198	2.153910	-1.714959	141	117	128	994.756
-2.356194	1.948085	-2.363031	137	22	127	993.239
-1.832596	0.591903	2.010408	131	4	1	993.111
2.094395	1.812176	0.656819	5	27	10	992.847
-2.879793	2.863997	0.549740	7	1	17	992.285
-1.047198	0.960688	-0.577532	137	126	143	992.076
0.523599	1.904882	-1.478089	15	9	4	991.344
-1.308997	0.960688	-0.577532	131	128	136	990.956
-1.570796	1.812176	0.656819	17	12	1	990.931
-0.785398	1.134497	-1.109631	14	20	10	990.360
-1.570796	0.961715	0.014085	133	125	139	990.242
2.356194	2.379497	0.561089	134	24	4	989.930
1.047198	2.984978	1.954446	140	8	137	989.838
1.570796	2.174483	2.653697	0	131	117	988.518
0.785398	0.762244	-0.273349	131	142	27	988.157
-1.308997	1.168678	2.108595	128	24	12	987.378
-1.047198	1.218453	2.777284	130	15	14	985.070
-2.879793	0.674054	1.013609	3	16	20	984.630
2.617994	2.407836	1.410646	1	28	11	984.475
2.094395	1.504028	0.636812	8	27	11	984.216
1.047198	0.618092	2.539118	133	35	13	984.027
2.356194	2.041297	-2.664597	143	1	129	983.735
-3.141593	0.458961	-0.107937	136	17	29	982.486
1.047198	1.545873	-1.877082	142	8	25	982.110
2.879793	0.496451	0.593859	2	13	25	981.174
0.523599	1.736875	3.023612	14	14	128	980.235
0.261799	0.850607	-1.335383	18	124	10	980.110
2.094395	0.850607	-1.335383	140	4	140	980.084
-1.047198	0.297065	2.160177	124	7	34	978.194
-0.785398	0.591903	2.010408	121	15	20	977.370
-1.570796	0.866395	-2.492918	131	23	3	977.317
0.261799	2.104282	-0.813972	117	133	132	976.515
2.094395	0.458961	-0.107937	11	27	7	976.279
2.617994	1.128190	-2.288622	6	15	24	976.221
2.617994	0.418037	1.360082	10	8	26	975.599
-2.879793	1.214854	-1.966664	1	27	11	975.551
2.094395	1.310100	1.488307	12	15	30	975.421
-1.308997	2.724429	-0.348782	119	142	141	975.017
-1.832596	0.866395	-2.492918	140	27	12	974.713
2.356194	1.335669	0.897240	143	24	19	973.930
1.832596	1.184361	0.625864	14	23	20	973.640
0.000000	2.704512	1.488683	6	25	142	973.562
2.617994	1.014500	0.906702	4	21	20	973.474
2.617994	1.413430	2.550734	121	26	17	972.886
-1.570796	1.569311	-3.003978	132	24	3	972.542
1.832596	2.247462	0.191623	29	5	120	972.379
2.356194	0.929350	-2.910676	139	15	29	972.276
-0.785398	2.295480	1.008277	10	21	134	970.627
-3.141593	0.709924	0.218797	143	15	28	970.051
1.832596	0.906588	1.252948	14	14	25	969.554
-0.523599	2.592629	0.909713	8	25	139	969.075
2.356194	0.571433	-1.188419	137	30	26	967.721
0.261799	0.203748	0.590255	28	8	19	967.637
-1.047198	1.998705	2.370472	137	11	18	967.609
-1.832596	2.455966	-0.641220	141	26	130	967.400
-0.523599	2.295480	1.008277	8	23	134	966.371
-0.523599	2.247462	0.191623	138	140	116	965.100
-0.523599	1.741644	-2.695914	127	136	128	964.408
0.785398	0.685216	-1.712745	8	12	8	963.557
2.356194	2.001437	0.381215	0	26	4	963.325
-2.879793	0.850607	-1.335383	2	28	4	961.898
1.047198	0.866955	-0.931351	10	141	21	961.244
-0.261799	1.247695	1.809890	122	2	7	961.037
0.000000	0.674054	1.013609	23	17	8	961.017
-2.356194	2.180315	-1.357379	125	13	141	960.989
0.785398	0.297065	2.160177	6	5	28	960.117
0.000000	2.299159	2.264663	140	9	140	960.078
1.570796	1.948085	-2.363031	122	9	21	960.062
-2.617994	1.846342	-1.796954	122	18	139	959.426
-0.785398	0.571433	-1.188419	134	126	0	959.009
1.308997	1.335669	0.897240	36	135	0	959.004
0.523599	1.574060	2.783565	15	16	126	958.681
1.832596	1.909857	-0.381669	17	27	13	958.414
2.356194	2.881233	-2.582574	138	10	141	958.375
0.000000	0.619654	-2.216909	143	121	5	958.253
2.617994	2.579248	-2.364801	140	14	0	958.115
-1.308997	1.134796	2.434290	130	141	7	957.942
-2.094395	2.295480	1.008277	14	0	13	956.703
-2.356194	1.510910	-0.740472	119	141	12	956.540
2.356194	0.203748	0.590255	141	14	31	954.767
-1.570796	0.080730	-2.622036	19	132	15	953.517
2.617994	0.831641	0.616218	143	20	23	952.898
-2.094395	1.325504	-1.671296	132	20	138	952.535
-0.523599	2.073035	2.027405	0	9	6	952.398
2.094395	1.025536	1.576859	14	10	28	952.210
-2.617994	2.379497	0.561089	11	1	11	951.590
-2.356194	2.041297	-2.664597	135	19	126	950.548
0.523599	1.510910	-0.740472	8	10	6	950.177
1.308997	1.014500	0.906702	1	123	14	949.799
-1.047198	1.574060	2.783565	128	137	143	948.854
2.356194	1.184361	0.625864	5	22	20	948.755
-2.356194	2.456751	-1.503343	131	10	138	948.563
-2.617994	0.080730	-2.622036	127	25	24	948.161
1.047198	1.168678	2.108595	7	37	16	948.023
-2.356194	2.592629	0.909713	11	0	15	947.934
0.261799	1.510910	-0.740472	4	8	11	947.772
2.879793	2.115563	0.685730	8	2	9	947.701
2.617994	1.658653	-2.409879	2	20	25	947.471
-0.785398	1.413430	2.550734	129	11	15	946.791
2.094395	0.419640	2.974122	17	21	6	946.618
-2.356194	0.910508	1.903534	132	12	7	946.609
-2.094395	2.592629	0.909713	12	5	11	946.443
2.356194	1.488617	1.159546	5	23	19	946.437
-0.523599	1.367556	0.358405	0	20	132	945.713
-0.523599	2.104282	-0.813972	133	33	143	945.349
2.617994	1.113094	-0.272241	138	28	17	944.997
-0.785398	1.247695	1.809890	115	138	15	944.728
-2.094395	1.128190	-2.288622	141	27	8	944.343
-3.141593	2.637879	2.121598	142	30	17	943.705
1.047198	2.180315	-1.357379	18	21	2	942.312
1.570796	0.831641	0.616218	141	29	139	941.574
1.047198	1.488617	1.159546	35	24	142	941.399
2.356194	0.496451	0.593859	1	17	27	941.270
2.094395	0.910508	1.903534	11	10	29	941.210
1.047198	0.831641	0.616218	137	130	19	941.160
1.832596	0.899350	-2.069907	13	5	26	941.101
1.047198	2.478122	2.609777	140	9	133	940.076
-2.356194	1.050534	3.042579	135	123	6	940.066
-0.523599	0.960688	-0.577532	9	17	4	939.812
1.832596	1.247695	1.809890	19	7	27	939.212
-3.141593	0.571433	-1.188419	6	133	127	939.140
0.000000	0.866955	-0.931351	11	124	11	939.001
1.047198	1.904882	-1.478089	19	21	4	938.792
2.356194	1.809167	1.213774	6	24	19	938.300
1.308997	0.910508	1.903534	14	10	29	938.172
2.094395	2.379497	0.561089	138	26	5	938.070
-3.141593	2.153910	-1.714959	130	21	9	937.647
-0.523599	1.869911	2.701025	133	128	7	937.097
-0.523599	0.866955	-0.931351	10	18	5	936.776
-0.523599	0.418037	1.360082	133	4	35	936.648
2.094395	2.760637	2.781135	137	11	136	936.636
-0.261799	0.866955	-0.931351	9	123	10	936.597
-2.356194	0.571433	-1.188419	8	34	143	936.571
-2.617994	0.866395	-2.492918	3	125	12	936.348
-1.308997	2.138223	1.678323	4	7	16	936.283
-3.141593	0.899350	-2.069907	19	19	16	936.092
1.570796	1.367556	0.358405	138	27	137	935.902
2.356194	1.310100	1.488307	10	18	23	935.616
2.617994	2.379497	0.561089	132	23	0	934.879
-1.047198	0.910508	1.903534	130	18	22	934.623
0.523599	1.433411	-1.035986	9	8	6	934.616
0.785398	2.001437	0.381215	115	7	15	934.538
0.523599	1.766067	2.153843	22	127	121	934.405
0.261799	0.379747	-1.713059	15	9	16	933.991
0.523599	2.164094	-2.991358	21	1	37	933.874
-1.570796	1.113094	-0.272241	131	128	133	933.873
1.570796	2.760637	2.781135	139	9	136	933.655
0.000000	0.831641	0.616218	131	136	23	933.340
-1.570796	2.180315	-1.357379	128	9	133	933.083
2.356194	1.683268	0.374177	143	26	7	932.723
1.047198	0.910508	1.903534	14	4	28	932.590
0.261799	1.134497	-1.109631	134	10	21	932.447
-0.261799	1.450119	-2.739050	115	135	19	931.484
2.879793	2.379497	0.561089	7	0	12	931.419
1.308997	1.904882	-1.478089	0	5	20	931.249
-3.141593	1.325504	-1.671296	138	24	20	930.778
0.261799	0.762244	-0.273349	127	139	27	930.520
-1.308997	2.343981	-1.040456	6	37	10	930.130
1.570796	2.251330	-2.330739	143	25	129	930.045
1.308997	2.033014	2.977192	32	4	125	929.846
2.356194	1.450119	-2.739050	0	19	29	929.650
0.523599	0.615174	-0.666022	8	136	23	929.563
-2.094395	1.846342	-1.796954	128	17	137	929.528
-2.879793	1.809167	1.213774	128	20	8	929.306
-1.047198	1.909857	-0.381669	17	141	3	929.293
2.879793	2.073035	2.027405	17	26	5	928.123
1.570796	1.310100	1.488307	20	9	25	927.804
-1.570796	1.736875	3.023612	131	23	5	927.434
1.308997	0.571433	-1.188419	11	143	25	927.022
-0.523599	0.961715	0.014085	137	10	24	926.632
1.570796	2.041297	-2.664597	122	10	21	926.596
1.832596	1.683268	0.374177	16	22	14	926.466
-0.523599	1.256302	0.062705	129	129	131	926.218
1.832596	0.418037	1.360082	6	10	27	926.035
-1.308997	1.998705	2.370472	4	10	25	925.579
-0.523599	2.187132	-0.479875	138	33	141	924.547
-0.261799	0.370812	-2.547742	121	6	33	924.399
-2.094395	2.719179	-1.780644	119	10	21	924.277
-0.523599	0.914445	2.687814	127	5	11	924.105
1.832596	2.456751	-1.503343	140	114	13	924.066
-0.523599	1.836682	-0.676006	8	6	10	923.784
1.832596	2.881233	-2.582574	4	16	0	923.778
0.261799	0.709924	0.218797	138	137	25	923.760
-0.785398	1.869911	2.701025	128	135	141	923.705
-0.785398	1.872854	1.543456	7	16	137	923.639
2.617994	0.571433	-1.188419	7	123	136	923.561
1.832596	1.554776	0.100351	6	26	5	923.321
-1.047198	2.637879	2.121598	138	6	19	923.060
-0.785398	1.310100	1.488307	141	120	134	922.823
-3.141593	1.450119	-2.739050	13	24	13	922.398
1.832596	0.762244	-0.273349	7	126	135	921.806
-1.570796	1.413430	2.550734	138	23	13	921.729
2.094395	1.977582	0.969896	6	26	16	921.699
-1.308997	0.419640	2.974122	122	11	35	921.618
1.570796	1.599406	1.426070	24	29	4	921.533
-1.570796	1.977582	0.969896	18	7	7	920.366
-3.141593	0.831641	0.616218	2	15	29	920.101
-0.523599	1.870545	-2.976234	126	134	7	920.036
1.832596	2.592629	0.909713	139	30	13	919.572
-1.832596	0.961715	0.014085	131	129	138	919.534
1.832596	2.089241	-0.114193	5	24	141	919.367
2.356194	1.128190	-2.288622	4	13	27	919.285
-2.617994	2.063651	-2.044600	128	15	133	918.651
-2.094395	1.256302	0.062705	128	128	131	918.526
-2.356194	0.992645	-1.723759	141	26	1	918.394
0.785398	1.982574	-1.115518	23	12	9	918.202
-1.570796	2.863997	0.549740	6	124	3	917.977
1.570796	0.864993	2.278281	122	2	6	917.651
-2.356194	1.025536	1.576859	132	14	5	917.645
-1.047198	1.736875	3.023612	128	136	136	917.191
0.261799	2.404280	-0.174044	117	7	19	917.173
1.047198	1.982574	-1.115518	1	3	21	917.088
-1.570796	1.135834	-1.431087	126	120	7	916.940
1.570796	1.247695	1.809890	20	5	28	916.915
-0.785398	2.187132	-0.479875	127	142	137	916.808
-0.261799	1.909857	-0.381669	131	135	142	916.585
0.523599	2.478122	2.609777	22	131	120	916.419
-0.261799	1.301460	-0.509251	2	8	12	916.106
-0.523599	0.370812	-2.547742	122	6	33	916.096
0.523599	0.762244	-0.273349	129	141	27	915.553
-1.570796	2.637879	2.121598	119	0	0	915.226
1.047198	2.033014	2.977192	31	143	124	914.395
1.832596	0.910508	1.903534	14	5	29	914.333
-0.785398	0.864993	2.278281	4	123	9	914.045
-1.308997	2.587733	0.232235	116	9	2	913.832
1.047198	1.113094	-0.272241	5	140	20	913.675
-0.523599	1.699788	2.452890	120	5	134	913.671
0.785398	1.696674	-1.253233	13	11	8	913.611
2.094395	1.721184	-0.153948	33	15	131	913.611
-1.047198	2.393226	1.857173	3	7	17	913.583
-0.261799	0.496451	0.593859	137	141	30	913.494
1.308997	0.906588	1.252948	140	35	3	912.596
-2.356194	0.831641	0.616218	130	125	1	912.220
-3.141593	1.134497	-1.109631	10	24	13	911.378
-0.785398	2.356369	3.005869	131	13	20	911.334
2.356194	2.247462	0.191623	27	13	122	910.954
0.785398	0.419640	2.974122	3	2	29	910.877
-2.094395	1.374601	-2.456031	136	23	1	910.665
-2.879793	1.504028	0.636812	134	21	16	910.556
0.523599	1.696674	-1.253233	1	11	17	910.422
-1.832596	2.637879	2.121598	118	3	1	909.950
1.308997	0.700570	1.559208	131	32	141	909.810
-2.617994	0.496451	0.593859	3	12	24	909.396
-2.617994	1.450119	-2.739050	9	27	15	909.289
0.000000	2.587733	0.232235	132	0	136	909.195
-2.094395	0.709924	0.218797	131	131	1	908.590
-1.308997	0.203748	0.590255	20	116	11	908.407
-0.523599	1.045978	0.343692	143	18	132	908.275
-2.356194	0.709924	0.218797	129	135	2	908.056
2.094395	1.555207	1.708892	17	15	27	907.889
0.785398	0.864993	2.278281	10	0	28	907.820
-2.879793	0.290380	-0.796960	12	33	2	907.672
2.356194	0.640596	-2.797608	19	1	26	907.407
1.832596	0.864993	2.278281	16	7	25	907.274
-2.879793	0.619654	-2.216909	15	22	19	906.966
0.785398	2.180315	-1.357379	141	13	23	906.839
2.356194	1.510910	-0.740472	31	13	135	906.531
2.356194	1.617114	-1.572037	20	14	9	906.377
1.047198	0.297065	2.160177	6	4	26	906.313
0.785398	0.418037	1.360082	13	12	29	906.039
2.879793	1.448123	-2.163292	7	20	16	905.938
0.785398	2.704512	1.488683	141	6	136	905.771
-2.094395	0.370812	-2.547742	0	27	10	905.752
0.523599	1.014500	0.906702	20	27	6	905.076
